logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Protein.Ids	Genes	Protein.Names	First.Protein.Description	EnsemblGeneID
0.0077172676662943685	-0.1981839411428234	0.21361847647541216	12.06037704495455	0.07431014863130052	0.9409039055732934	0.9769787881879829	-6.991744281457919	O89110	Casp8	CASP8_MOUSE	Caspase-8	ENSMUSG00000026029
0.052989886209251054	-0.07598911077599019	0.18196888319449228	8.99754146232682	0.811118564887218	0.41845338445540803	0.6546259385609224	-6.9920897087313465	Q5D073	Pxmp2	Q5D073_MOUSE	Peroxisomal membrane protein 2	ENSMUSG00000029499
-0.01827983416304186	-0.1874201977590585	0.1508605294329748	8.373456654617229	-0.21525857527929873	0.8301437751877999	0.9197837133536186	-6.9936623560685165	P68037	Ube2l3	UB2L3_MOUSE	Ubiquitin-conjugating enzyme E2 L3	ENSMUSG00000038965
-0.014336851591911608	-0.20327233168955466	0.17459862850573143	8.65907772077367	-0.15071285813178859	0.880532864973882	0.9513670980620359	-6.9937087545076775	G3UW85	Erh	G3UW85_MOUSE	Enhancer of rudimentary homolog	ENSMUSG00000021131
-0.003345839171651259	-0.22576426519545795	0.21907258685215542	7.616934813339329	-0.029961928839874245	0.9761761538573344	0.9899588742617044	-6.997074977049724	A0A140T8J4	Hebp1	A0A140T8J4_MOUSE	Heme-binding protein 1	ENSMUSG00000042770
0.04495689405719672	-0.07672666453228762	0.16664045264668104	8.769166889903774	0.730990721509764	0.46611242160800426	0.6893623281078093	-6.997605270801302	Q9CR16	Ppid	PPID_MOUSE	Peptidyl-prolyl cis-trans isomerase D	ENSMUSG00000027804
0.05558458930209107	-0.0927668956676809	0.20393607427186303	9.418233737336736	0.7407286971819682	0.4600913658124447	0.684748591281224	-7.000749065579594	Q99M87-2	Dnaja3	DNJA3_MOUSE	Isoform 2 of DnaJ homolog subfamily A member 3, mitochondrial	NA
0.02406183462678128	-0.028031267837850208	0.07615493709141277	11.801527362526503	0.9107431865484169	0.3635118677586996	0.6090482814780647	-7.001115818365755	Q8JZR0	Acsl5	ACSL5_MOUSE	Long-chain-fatty-acid--CoA ligase 5	ENSMUSG00000024981
0.023807569571593815	-0.17420911156914176	0.22182425071232936	7.831434984475014	0.23957394427816395	0.8113246049069255	0.9082285566772875	-7.0012822240983486	A2ADY9	Ddi2	DDI2_MOUSE	Protein DDI1 homolog 2	ENSMUSG00000078515
-0.01633448492145267	-0.2404202732000618	0.20775130335715644	8.716030953719983	-0.14479882100798885	0.8851905990989155	0.9532821836449858	-7.001590181169165	O35887	Calu	CALU_MOUSE	Calumenin	ENSMUSG00000029767
-0.02397903502442476	-0.22785823951348577	0.17990016946463627	7.854622847543964	-0.23389591379877298	0.8156361737649065	0.9119509151969057	-7.001641987114205	Q6P6M5	Pex11g	PX11C_MOUSE	Peroxisomal membrane protein 11C	ENSMUSG00000069633
0.03550693182499788	-0.18336145857424424	0.25437532222424003	8.392959350240796	0.32240692028845336	0.7479108028516361	0.8874840543190609	-7.001953819609437	P13020	Gsn	GELS_MOUSE	Gelsolin	ENSMUSG00000026879
-0.034124012588210795	-0.2518323008501909	0.18358427567376936	8.011331353771217	-0.31145197096654	0.756186979883515	0.8923006362625476	-7.002323760754061	Q99L47	St13	F10A1_MOUSE	Hsc70-interacting protein	ENSMUSG00000022403
-0.00793273918749122	-0.1951225426817758	0.1792570643067934	8.851311915209166	-0.08426163255598773	0.9330469969364297	0.9747025606353527	-7.0044141633489705	Q9QXK3-4	Copg2	COPG2_MOUSE	Isoform 4 of Coatomer subunit gamma-2	NA
-0.022147233558485947	-0.24488944742726798	0.2005949803102961	8.02061291893425	-0.19709120536578165	0.844127253260819	0.9278098618675137	-7.004623065285182	P40630-2	Tfam	TFAM_MOUSE	Isoform Nuclear of Transcription factor A, mitochondrial	NA
0.04026373981953587	-0.13504549244143366	0.2155729720805054	8.109939369219997	0.45609665588501846	0.6493859367515269	0.8189202805446737	-7.005138601707084	P63005	Pafah1b1	LIS1_MOUSE	Platelet-activating factor acetylhydrolase IB subunit beta	ENSMUSG00000020745
0.02692527056152556	-0.19396575390590878	0.24781629502895988	7.509482642252661	0.2421704735611689	0.809200212015018	0.9082285566772875	-7.0071343124301295	P43883	Plin2	PLIN2_MOUSE	Perilipin-2	ENSMUSG00000028494
0.04150682395487369	-0.12130068718455862	0.20431433509430602	8.43408514708264	0.5053008903121207	0.6143695056974412	0.7984502006027345	-7.007527421574883	O89079	Cope	COPE_MOUSE	Coatomer subunit epsilon	ENSMUSG00000055681
-0.04570211315086743	-0.20629680515466603	0.11489257885293118	8.539122332443592	-0.5636571816260749	0.574077283352157	0.7672942330888053	-7.007685054932103	Q9R1S7	Abcc6	MRP6_MOUSE	ATP-binding cassette sub-family C member 6	ENSMUSG00000030834
-0.026775508568295185	-0.1714573403557242	0.11790632321913383	8.495715433924328	-0.36717173267145586	0.7142682595801524	0.8638149083648695	-7.010149106712543	P06909	Cfh	CFAH_MOUSE	Complement factor H	ENSMUSG00000026365
-0.022333899103668352	-0.07123672592296283	0.02656892771562613	11.40754074098553	-0.9004881498731808	0.3689285493492973	0.6143850438760475	-7.01037801295682	Q68FD5	Cltc	CLH1_MOUSE	Clathrin heavy chain 1	ENSMUSG00000047126
0.06342021919391784	-0.1007769322196277	0.2276173706074634	10.421167009802296	0.7626593338090125	0.44676341056590096	0.6758728518817476	-7.010541639215896	Q9DCX8	Iyd	IYD1_MOUSE	Iodotyrosine deiodinase 1	ENSMUSG00000019762
0.05162632140196126	-0.14098236599607716	0.2442350087999997	9.250182388256158	0.5307957441378074	0.5965595292628768	0.7889303563032881	-7.010836035078361	Q9WVE8	Pacsin2	PACN2_MOUSE	Protein kinase C and casein kinase substrate in neurons protein 2	ENSMUSG00000016664
-0.04926264762489992	-0.18001486259987917	0.08148956735007931	8.860659883441844	-0.7440420145435584	0.45793685873289613	0.6844607948418978	-7.0126450530281454	Q921F2	Tardbp	TADBP_MOUSE	TAR DNA-binding protein 43	ENSMUSG00000041459
-0.04391839118096717	-0.21220688369519514	0.1243701013332608	8.512005181399966	-0.5168945497376524	0.6062155067745398	0.7967128219503101	-7.013010683536316	Q62318	Trim28	TIF1B_MOUSE	Transcription intermediary factor 1-beta	ENSMUSG00000005566
-0.020792324486890463	-0.19330508828748358	0.15172043931370263	8.664875192022645	-0.2393821972433838	0.8113428251280776	0.9082285566772875	-7.013977918985506	Q91YP3	Dera	DEOC_MOUSE	Deoxyribose-phosphate aldolase	ENSMUSG00000030225
-0.011681532167397075	-0.17709157679711668	0.15372851246232255	12.847085263285702	-0.14020533098287455	0.8887951893531605	0.9556686985296156	-7.016591308769574	Q66JZ4	TCAIM	TCAIM_MOUSE	T-cell activation inhibitor, mitochondrial	ENSMUSG00000046603
-0.053363479148006605	-0.17843713741947737	0.07171017912346417	9.79430704667954	-0.8420945377452677	0.4008922261266783	0.6427113333845997	-7.017496746324506	Q3UGC7	Eif3j1	EI3JA_MOUSE	Eukaryotic translation initiation factor 3 subunit J-A	ENSMUSG00000027236
0.04340157930986868	-0.12145297619248768	0.20825613481222505	8.40705106005429	0.5212685061978777	0.6031419198202226	0.793936614775305	-7.018347583923994	O70400	Pdlim1	PDLI1_MOUSE	PDZ and LIM domain protein 1	ENSMUSG00000055044
-0.023051294778007315	-0.2257376533947232	0.17963506383870856	8.512424581671816	-0.2254588268070605	0.822053169830494	0.914801699199322	-7.0189924423653816	P09055	Itgb1	ITB1_MOUSE	Integrin beta-1	ENSMUSG00000025809
0.04199322245577491	-0.11652520133055233	0.20051164624210216	8.247873055059951	0.5246505821824206	0.6008203783605726	0.7915401581163722	-7.019669232696548	Q8JZN7	Rhot2	MIRO2_MOUSE	Mitochondrial Rho GTPase 2	ENSMUSG00000025733
-0.03382346813076611	-0.22051241158962256	0.15286547532809033	9.073515777232238	-0.35932678585074446	0.7200875920540974	0.8675662004986038	-7.022198471982725	P62835	Rap1a	RAP1A_MOUSE	Ras-related protein Rap-1A	ENSMUSG00000068798
-0.05931453118528652	-0.2050447607031334	0.08641569833256038	8.706361991092567	-0.8031726124671476	0.42294130125119644	0.6596871283505236	-7.024598581785879	P53986	Slc16a1	MOT1_MOUSE	Monocarboxylate transporter 1	ENSMUSG00000032902
-0.03740166098390572	-0.2705480686825093	0.19574474671469788	7.877691582417496	-0.3184848349406161	0.7508177082809735	0.888241925145975	-7.0277363996483	E9Q6R7	Utrn	E9Q6R7_MOUSE	Utrophin	ENSMUSG00000019820
-0.053912008784850335	-0.1946428211344841	0.08681880356478344	9.36956195762338	-0.756161096037756	0.4505881504106676	0.6804128194501123	-7.029102899831941	P20918	Plg	PLMN_MOUSE	Plasminogen	ENSMUSG00000059481
0.008484531166416781	-0.19550108309795594	0.21247014543078951	8.567926057801378	0.08258758002226672	0.9343554409654922	0.9747025606353527	-7.029435687129127	Q3UJB0	Sf3b2	Q3UJB0_MOUSE	Splicing factor 3b, subunit 2	ENSMUSG00000024853
0.034811482867331205	-0.04346096664491723	0.11308393237957964	10.537453225050307	0.8769220987082389	0.38156649257077646	0.6272828417460387	-7.031268182545165	P51150	Rab7a	RAB7A_MOUSE	Ras-related protein Rab-7a	ENSMUSG00000079477
0.042477173609818834	-0.056163720769991245	0.14111806798962892	9.844452104135595	0.8492571783083175	0.3967752959636994	0.6426203813059131	-7.031929951522618	Q7TMK9-2	Syncrip	HNRPQ_MOUSE	Isoform 2 of Heterogeneous nuclear ribonucleoprotein Q	NA
0.03278766202069952	-0.041903250197671965	0.107478574239071	9.470218152995752	0.8656504388356577	0.38772528208952883	0.6344648003492357	-7.033092569138673	Q9JHU4	Dync1h1	DYHC1_MOUSE	Cytoplasmic dynein 1 heavy chain 1	ENSMUSG00000018707
-0.032412798029256853	-0.16715058336615196	0.10232498730763827	9.71306491452445	-0.47607216514269385	0.6348486460265752	0.8086600324663683	-7.033744286087334	Q9CQW9	Ifitm3	IFM3_MOUSE	Interferon-induced transmembrane protein 3	ENSMUSG00000025492
0.038787733000719346	-0.16697167103310406	0.24454713703454273	7.9052086033385	0.37383068600939706	0.7092926896201637	0.8609489516917784	-7.035377573001955	Q99LM2	Cdk5rap3	CK5P3_MOUSE	CDK5 regulatory subunit-associated protein 3	ENSMUSG00000018669
0.048470549890678505	-0.06476442504072275	0.16170552482207975	10.100135129836248	0.8442126148540208	0.39958610140349915	0.6427113333845997	-7.036109157476282	P25444	Rps2	RS2_MOUSE	40S ribosomal protein S2	ENSMUSG00000044533
0.03954315564617171	-0.09257871307555297	0.17166502436789638	8.665796222607968	0.5919571045641882	0.5548781671656965	0.755822140169551	-7.0395837515891655	Q6P069-2	Sri	SORCN_MOUSE	Isoform 2 of Sorcin	NA
0.04939297813060413	-0.06740869558788783	0.1661946518490961	9.618649987852901	0.8341180774823519	0.4052574621637316	0.6454379738277354	-7.040548227758537	Q9D6Z1	Nop56	NOP56_MOUSE	Nucleolar protein 56	ENSMUSG00000027405
0.03879579765835252	-0.08194140024704769	0.15953299556375272	9.431987576610162	0.6349129482578421	0.5264536782159539	0.7351660831891428	-7.040581106361647	Q8BL97-2	Srsf7	SRSF7_MOUSE	Isoform 2 of Serine/arginine-rich splicing factor 7	NA
0.0274748914984871	-0.035308673882720285	0.09025845687969448	13.320237594292855	0.8628542198826094	0.38923680573085573	0.6347672290892139	-7.043476632775018	P84099	Rpl19	RL19_MOUSE	60S ribosomal protein L19	ENSMUSG00000017404
-0.022830686608848138	-0.21018124616705033	0.16451987294935408	7.791110453038183	-0.24234152758071373	0.8091075812166637	0.9082285566772875	-7.044107959087897	Q8BTZ7	Gmppb	GMPPB_MOUSE	Mannose-1-phosphate guanyltransferase beta	ENSMUSG00000070284
0.011425176732266768	-0.244317556093383	0.2671679095579165	7.815626301291857	0.08863497655828873	0.9295496114119852	0.9731406578280098	-7.044454226375687	P11438	Lamp1	LAMP1_MOUSE	Lysosome-associated membrane glycoprotein 1	ENSMUSG00000031447
0.04381983902760586	-0.09910845422881515	0.18674813228402687	8.728213234951866	0.6060698708284514	0.5454372425505946	0.7508852705779852	-7.045207366791164	Q9JMH9-6	Myo18a	MY18A_MOUSE	Isoform 6 of Unconventional myosin-XVIIIa	NA
0.015825036030584504	-0.17867884728568964	0.21032891934685863	9.524997617088847	0.16119379627150643	0.8722290904760629	0.9454871768152597	-7.046775065382391	Q61646	Hp	HPT_MOUSE	Haptoglobin	ENSMUSG00000031722
-0.04850246181255485	-0.19593691815623865	0.09893199453112894	9.27322183951111	-0.6504117532091588	0.5164936719791503	0.7299272119881792	-7.048543288292384	P40336-2	Vps26a	VP26A_MOUSE	Isoform 2 of Vacuolar protein sorting-associated protein 26A	NA
-0.012364662796171138	-0.18149656880125814	0.15676724320891589	8.040618574846276	-0.14511915859665325	0.8849216414422417	0.9532821836449858	-7.0490564379693375	Q9DCC8	Tomm20	TOM20_MOUSE	Mitochondrial import receptor subunit TOM20 homolog	ENSMUSG00000093904
-0.009183707445080066	-0.184152115493887	0.16578470060372685	8.234727686968208	-0.10411163066394143	0.9172855797061357	0.965194762850023	-7.0491654516945745	Q791T5-2	Mtch1	MTCH1_MOUSE	Isoform 2 of Mitochondrial carrier homolog 1	NA
0.023566487742779484	-0.15825830494128407	0.20539128042684301	8.353371026169249	0.25691653288324584	0.7977328749433674	0.9062106700160164	-7.050132559036809	Q8C2Q3	Rbm14	RBM14_MOUSE	RNA-binding protein 14	ENSMUSG00000006456
-0.0317158272276513	-0.10535888595112604	0.04192723149582343	9.927656788328575	-0.8492406659486408	0.3967637216996084	0.6426203813059131	-7.050361679888367	Q9DB15	Mrpl12	RM12_MOUSE	39S ribosomal protein L12, mitochondrial	ENSMUSG00000039640
0.01524587050186153	-0.1871504585801626	0.21764219958388564	8.744159316500713	0.14939623382368428	0.881533652943049	0.9515652906911433	-7.050837642631967	Q99K48	Nono	NONO_MOUSE	Non-POU domain-containing octamer-binding protein	ENSMUSG00000031311
-0.0236189731571003	-0.07815727860643665	0.030919332292236056	10.846782805917387	-0.8538995585344517	0.39416808423145966	0.640899830468732	-7.05114562575992	Q8CAQ8-2	Immt	MIC60_MOUSE	Isoform 2 of MICOS complex subunit Mic60	NA
-0.01786161059405206	-0.059138963150694376	0.02341574196259025	13.29855930846567	-0.8532105139761716	0.39454910870865645	0.640899830468732	-7.0517324495506735	P12970	Rpl7a	RL7A_MOUSE	60S ribosomal protein L7a	ENSMUSG00000062647
0.014741325287301644	-0.16906925939995077	0.19855190997455407	8.045285230978754	0.15911514619569478	0.8738996795594027	0.9466768987751694	-7.0517497133687685	Q9CPQ3	Tomm22	TOM22_MOUSE	Mitochondrial import receptor subunit TOM22 homolog	ENSMUSG00000022427
-0.02597504963126203	-0.21550612215850928	0.1635560228959852	8.047132398284427	-0.2718745920484579	0.7862744609867324	0.9029854910377352	-7.052282891612816	Q8VCI0	Plbd1	PLBL1_MOUSE	Phospholipase B-like 1	ENSMUSG00000030214
-0.057475939601901796	-0.2160513574851659	0.1010994782813623	9.405065887928638	-0.7154915455358948	0.47528799736573135	0.6918594730814832	-7.0543653503213974	Q91YT0	Ndufv1	NDUV1_MOUSE	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	ENSMUSG00000037916
-0.047895774998984196	-0.17506409209588886	0.07927254209792045	8.91200033027962	-0.7434235095567878	0.45824070163144004	0.6844607948418978	-7.05474140196386	Q80UG5-3	Septin9	SEPT9_MOUSE	Isoform 3 of Septin-9	NA
0.02891756804744859	-0.11957367359350328	0.17740880968840045	8.210273519933525	0.38614668991349493	0.7001707737757494	0.8568015690944727	-7.054923127239775	Q91WT8	Rbm47	RBM47_MOUSE	RNA-binding protein 47	ENSMUSG00000070780
0.030231038935798673	-0.19321275008952518	0.2536748279611225	8.008171706300555	0.2685316261789692	0.788861524404282	0.9029854910377352	-7.055275997495219	Q8BG51	Rhot1	MIRO1_MOUSE	Mitochondrial Rho GTPase 1	ENSMUSG00000017686
-0.03896379523119809	-0.13062528756516795	0.05269769710277177	10.459015588336273	-0.8382512236891109	0.4028962846005363	0.6430769682706144	-7.056704785001461	P61922	Abat	GABT_MOUSE	4-aminobutyrate aminotransferase, mitochondrial	ENSMUSG00000057880
0.02641069774720208	-0.118952320884348	0.17177371637875216	9.243483246666802	0.36018231136363393	0.7194220507545086	0.867507465581349	-7.057164466569098	Q99JY4	Trabd	TRABD_MOUSE	TraB domain-containing protein	ENSMUSG00000015363
-0.018838804285485032	-0.17462795819938157	0.1369503496284115	8.81173653377427	-0.23944750280139238	0.8111711857234889	0.9082285566772875	-7.059759985622225	Q91WM2	Hdhd5	HDHD5_MOUSE	Haloacid dehalogenase-like hydrolase domain-containing 5	ENSMUSG00000058979
-0.03516257268914143	-0.17934824628046614	0.1090231009021833	8.380353490375434	-0.482812792747939	0.6301024089151401	0.8062968083096913	-7.060125993390031	Q9Z1T1	Ap3b1	AP3B1_MOUSE	AP-3 complex subunit beta-1	ENSMUSG00000021686
0.027962774187703675	-0.11968966648235924	0.1756152148577666	8.714497636263365	0.37513666355025027	0.708250941226527	0.8603165844898695	-7.061468718339102	Q8CI51	Pdlim5	PDLI5_MOUSE	PDZ and LIM domain protein 5	ENSMUSG00000028273
-0.05945150625013912	-0.26164083408477734	0.1427378215844991	7.990270088397774	-0.5813739095129187	0.5619313337593346	0.7621597400413963	-7.061481514154561	Q3TDQ1	Stt3b	STT3B_MOUSE	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	ENSMUSG00000032437
-0.05493900880386151	-0.20254545197353166	0.09266743436580863	8.873796342549033	-0.7344681071580235	0.46362555748245493	0.6869966858028991	-7.061909468264249	Q8R1V4	Tmed4	TMED4_MOUSE	Transmembrane emp24 domain-containing protein 4	ENSMUSG00000004394
-0.03689249482128881	-0.18714943937653272	0.1133644497339551	7.962971982833398	-0.4856205902030711	0.6280304048408738	0.8055172583828598	-7.062350389814694	Q9DBL1	Acadsb	ACDSB_MOUSE	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	ENSMUSG00000030861
0.05262674578404815	-0.07752210564968832	0.18277559721778464	10.098881903070676	0.7977230750437955	0.42604948325095016	0.6621201752874597	-7.062474022373994	P08122	Col4a2	CO4A2_MOUSE	Collagen alpha-2(IV) chain	ENSMUSG00000031503
-0.041525891597437914	-0.14643915624275322	0.06338737304787741	10.567120571109195	-0.7808350584568396	0.4358878521207389	0.668263509184013	-7.063058851312864	Q9DBW0	Cyp4v2	CP4V2_MOUSE	Cytochrome P450 4V2	ENSMUSG00000079057
0.021134566453171775	-0.028514756722331436	0.07078388962867499	10.871824222988813	0.8393197201092311	0.40227815903128095	0.6427113333845997	-7.063462201140813	Q9Z2I0	Letm1	LETM1_MOUSE	Mitochondrial proton/calcium exchanger protein	ENSMUSG00000005299
0.03665154536335568	-0.13233063062712486	0.20563372135383623	8.434230680662997	0.429304252321282	0.6684479502568615	0.834706478740837	-7.065225393192016	P21619	Lmnb2	LMNB2_MOUSE	Lamin-B2	ENSMUSG00000062075
-0.0054958579094126275	-0.19433685799076791	0.18334514217194267	8.426208415470647	-0.057748225222953975	0.9540658008412164	0.9804790345051358	-7.0658310882641535	Q8CHR6	Dpyd	DPYD_MOUSE	Dihydropyrimidine dehydrogenase [NADP(+)]	ENSMUSG00000033308
0.04765375619550076	-0.08724424771042157	0.1825517601014231	8.468478499554497	0.6976223413632676	0.4864208211225761	0.7011930161383034	-7.067022668142628	Q9D880	Timm50	TIM50_MOUSE	Mitochondrial import inner membrane translocase subunit TIM50	ENSMUSG00000003438
0.03903658239611234	-0.05550031085038888	0.13357347564261357	10.48384014345162	0.8146225751683581	0.41633121898327163	0.6531616085093682	-7.067291300089403	Q9JLI0	Akr1c12	Q9JLI0_MOUSE	Aldo-keto reductase a	ENSMUSG00000021211
-0.0478299933255577	-0.1926855630640008	0.0970255764128854	9.565699382664844	-0.6523627092132154	0.5151537812347908	0.7297727903978324	-7.06967069274546	Q8CCJ3	Ufl1	UFL1_MOUSE	E3 UFM1-protein ligase 1	ENSMUSG00000040359
0.042465661363528084	-0.1156237019662166	0.20055502469327277	8.062237515107324	0.5315142702785755	0.5959850188275753	0.7889303563032881	-7.071535739517755	P50427	Sts	STS_MOUSE	Steryl-sulfatase	NA
0.02881470366215953	-0.11295725742428837	0.17058666474860743	11.581436342714072	0.4025629120795097	0.6880118965071558	0.8501089401868521	-7.0720049795359525	Q9Z2U2-2	Zfp292	ZN292_MOUSE	Isoform 2 of Zinc finger protein 292	NA
0.016522296923409924	-0.15574686846179558	0.18879146230861543	9.09395923740326	0.19021857641146392	0.8495129358283249	0.930939534832879	-7.072841046873686	P63073	Eif4e	IF4E_MOUSE	Eukaryotic translation initiation factor 4E	ENSMUSG00000028156
-0.04073261312934719	-0.14085701358163213	0.05939178732293776	10.654389328462385	-0.8022860461462026	0.423355203504463	0.6596871283505236	-7.073225936486444	Q8VEK3	Hnrnpu	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	ENSMUSG00000039630
0.04340809279232287	-0.10555517184253131	0.19237135742717704	8.90544534614931	0.5763094620581005	0.5653669702556219	0.7630606493972937	-7.073976720171956	Q61233	Lcp1	PLSL_MOUSE	Plastin-2	ENSMUSG00000021998
-0.02934647342688031	-0.09971193519835461	0.041018988344594	11.751312703249797	-0.8223500270287063	0.41184827014993375	0.6498312724810799	-7.074347291309703	P51410	Rpl9	RL9_MOUSE	60S ribosomal protein L9	ENSMUSG00000047215
-0.02600107047833451	-0.08865307260114998	0.03665093164448095	10.080726573748962	-0.8183322267478945	0.41413750865346066	0.6528198132590811	-7.074398948327898	P28665	Mug1	MUG1_MOUSE	Murinoglobulin-1	ENSMUSG00000059908
-0.02454166994415272	-0.0832047816049529	0.034121441716647466	12.3726913675717	-0.8248717532249222	0.4104135268075003	0.6488068385511871	-7.075459576971588	Q5SW88	Rab1a	Q5SW88_MOUSE	RAB1A, member RAS oncogene family	NA
0.07640133025582888	-0.12630706975755104	0.2791097302692088	9.84053640756735	0.7438358511728808	0.4579687363445668	0.6844607948418978	-7.075679851895119	P07356	Anxa2	ANXA2_MOUSE	Annexin A2	ENSMUSG00000032231
-0.022921240170716846	-0.19267507314837115	0.14683259280693747	8.156603536456913	-0.26792791221267875	0.7893133119059043	0.9029854910377352	-7.077749274621637	Q9QYA2	Tomm40	TOM40_MOUSE	Mitochondrial import receptor subunit TOM40 homolog	ENSMUSG00000002984
0.04542293901958207	-0.07153111569888876	0.1623769937380529	9.257153670063614	0.7661268731202693	0.4445575539376707	0.6750649256470218	-7.080286018264332	P97855	G3bp1	G3BP1_MOUSE	Ras GTPase-activating protein-binding protein 1	ENSMUSG00000018583
0.03778712631318979	-0.11408673066716926	0.18966098329354883	8.805419850678987	0.4927118028036418	0.6231332803657892	0.8035809544296381	-7.080909077430936	P30416	Fkbp4	FKBP4_MOUSE	Peptidyl-prolyl cis-trans isomerase FKBP4	ENSMUSG00000030357
0.05083588616969971	-0.07774585221110118	0.1794176245505006	10.667117204010141	0.7797829634329567	0.4364747738556598	0.668263509184013	-7.081947191892247	O35963	Rab33b	RB33B_MOUSE	Ras-related protein Rab-33B	ENSMUSG00000027739
0.038968869726524046	-0.06436710172074758	0.14230484117379566	9.087687335912566	0.744271574679085	0.4577114939053484	0.6844607948418978	-7.082458769831224	Q8QZS1	Hibch	HIBCH_MOUSE	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	ENSMUSG00000041426
0.04092985493952895	-0.08096548501147885	0.16282519489053673	9.290748277427097	0.6632657016275691	0.5081404996051412	0.7227943407935004	-7.082557093229347	Q91V64	Isoc1	ISOC1_MOUSE	Isochorismatase domain-containing protein 1	ENSMUSG00000024601
0.00233153240378847	-0.1953657067811777	0.20002877158875465	7.830774800258813	0.023407310045294717	0.9813735530210846	0.9910973855791059	-7.083457033331431	Q91VA6	Poldip2	PDIP2_MOUSE	Polymerase delta-interacting protein 2	ENSMUSG00000001100
-0.050926987035543464	-0.19125079370024003	0.08939681962915311	8.586082637769982	-0.7165813251768732	0.47464667646467407	0.6918594730814832	-7.084199029159278	Q8QZR5	Gpt	ALAT1_MOUSE	Alanine aminotransferase 1	ENSMUSG00000022546
0.027320458710091318	-0.038966246655717636	0.09360716407590028	10.091135032609762	0.8126601599657444	0.4173658345850473	0.6535434679947849	-7.085438541993309	A0A0R4J140	Cluh	A0A0R4J140_MOUSE	Clustered mitochondria protein homolog	ENSMUSG00000020741
0.03116990485419998	-0.04475654046983409	0.10709635017823405	11.343626237115888	0.8094496230031348	0.4192052028033142	0.6551816414674314	-7.088037554138138	Q8R0F9	Sec14l4	S14L4_MOUSE	SEC14-like protein 4	ENSMUSG00000019368
0.04438957239198145	-0.12776665294722206	0.21654579773118499	8.166658800169332	0.5096853901863013	0.6110586231555264	0.7984502006027345	-7.090025534950237	P47802	Mtx1	MTX1_MOUSE	Metaxin-1	NA
0.044205517646607816	-0.09110149796748332	0.17951253326069896	8.529075157860685	0.645408680925888	0.5196239914411269	0.7311915109546352	-7.090268456660246	P70168	Kpnb1	IMB1_MOUSE	Importin subunit beta-1	ENSMUSG00000001440
0.011985197155453646	-0.19434479684339356	0.21831519115430087	8.394217628949178	0.11510645839017034	0.9085690635169841	0.9615027028286198	-7.0903398355614105	Q8BWM0	Ptges2	PGES2_MOUSE	Prostaglandin E synthase 2	ENSMUSG00000026820
0.01610449534579753	-0.190332041523621	0.22254103221521604	8.483136848423197	0.1547214794498147	0.8773442315760003	0.9491635039708923	-7.093014857797514	P97792	Cxadr	CXAR_MOUSE	Coxsackievirus and adenovirus receptor homolog	ENSMUSG00000022865
-0.001454685898782893	-0.1831486610492923	0.18023928925172653	7.928238943950503	-0.015878839407081024	0.9873618252708168	0.9921783238016962	-7.093053331010562	Q9D8W5	Psmd12	PSD12_MOUSE	26S proteasome non-ATPase regulatory subunit 12	ENSMUSG00000020720
0.03596989545200912	-0.07298441541211848	0.14492420631613673	9.126743556464517	0.6515943708765377	0.5155235147665075	0.7297727903978324	-7.096074586666184	O88908	Soat2	SOAT2_MOUSE	Sterol O-acyltransferase 2	ENSMUSG00000023045
0.039832011704202946	-0.08325537948371617	0.16291940289212206	8.64744875649716	0.6393899670575067	0.5235392933937144	0.7332805732174276	-7.096708697822099	Q9D0I9	Rars1	SYRC_MOUSE	Arginine--tRNA ligase, cytoplasmic	ENSMUSG00000018848
-0.04692501527039419	-0.16721793367763801	0.07336790313684963	10.269670912047077	-0.7695469143326981	0.44254064800788484	0.6738038253539408	-7.097821844872425	Q9Z2Z6	Slc25a20	MCAT_MOUSE	Mitochondrial carnitine/acylcarnitine carrier protein	ENSMUSG00000032602
0.0295468760891698	-0.055006998729971945	0.11410075090831154	12.75973650040456	0.689700629879018	0.49130227032383	0.7053135022460859	-7.099528476596437	O35226	Psmd4	PSMD4_MOUSE	26S proteasome non-ATPase regulatory subunit 4	ENSMUSG00000005625
0.023212426201867857	-0.13306191111185742	0.17948676351559315	8.311431847486391	0.29431125571494066	0.7690657635525275	0.8973794124555856	-7.100552387229419	A2AKK5-2	Acnat1	ACNT1_MOUSE	Isoform 2 of Acyl-coenzyme A amino acid N-acyltransferase 1	NA
-0.0852930595674316	-0.29818975586504975	0.12760363673018654	10.333278492079645	-0.7899837376959747	0.4304691227706018	0.6652338548335212	-7.100593582028632	E9Q557	Dsp	DESP_MOUSE	Desmoplakin	ENSMUSG00000054889
-0.02888071039184369	-0.10084051673061022	0.043079095946922843	11.47083014560221	-0.7913439784510419	0.429667785376456	0.6652338548335212	-7.1025031505077285	P61205	Arf3	ARF3_MOUSE	ADP-ribosylation factor 3	ENSMUSG00000051853
